fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,250,2,2,256,3,3,970.3,1091.3,1157.1,252.667,151203.3,598603.1,336.7,14.33,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""L*8e"",""1d1c+"",""8e8g+"",""L*8c"",""6b5c"",""8c8a+"",""P*2h"",""1h2h""],""scoreCp"":1486},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*8c"",""5i4h"",""8c9d"",""1e1d"",""9d7f"",""1d1c+""],""scoreCp"":1466}]},{""label"":""quiet-no-mate:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d3d"",""3c9i+"",""1i1c+"",""2a1c"",""B*3b"",""4a3a""],""scoreCp"":1557},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""3c1e"",""1h1e"",""1c1e"",""1i1e"",""R*1i"",""7g2b+"",""1i2i+"",""2b2a"",""6b5c""],""scoreCp"":1424}]},{""label"":""quiet-no-mate:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*6f"",""4d6f"",""6g6f"",""B*4e"",""1e1d"",""6b5c"",""5i5h""],""scoreCp"":1554},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*4d"",""B*6f"",""4d6f"",""6g6f"",""B*7d"",""1e1d"",""7d4g+"",""1d1c+"",""2a1c"",""B*5f"",""4g5f"",""5g5f""],""scoreCp"":1475}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,250,2,2,256,3,3,797.133,819.5,871.4,252,144574,573716.2,340,5,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""sente-middlegame:mt250-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""sente-middlegame:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8c"",""7d7e"",""8c9b+"",""1e1f"",""5g5f"",""1f1g+"",""2i1g"",""7e7f"",""L*7d""],""scoreCp"":1974},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f6c"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""L*2f"",""1c1d"",""2f2d"",""2c2d"",""S*8b"",""7a7b"",""8b8a+"",""7c7d"",""3e3d""],""scoreCp"":1223}]},{""label"":""sente-middlegame:mt250-mpv2-t2-h256:warm3"",""candidates"":[]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,250,2,2,256,3,3,745.933,784.5,793.5,251.333,157835,628090,340,3.33,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""gote-middlegame:mt250-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv2-t2-h256:warm2"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""B*4i"",""4h5i"",""4i5h+"",""5i5h""],""scoreCp"":317},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""6d6e""],""scoreCp"":347}]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,250,2,2,256,3,3,746.233,778.9,786.6,250.333,155308.7,620396,340,9.33,"{""ok"":2,""incomplete"":1}",1,0,"[{""label"":""middlegame-60:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""7c7d"",""4h3g"",""2f3g"",""3h3g"",""7d7e"",""5h2h"",""S*5e"",""4f3f"",""7e7f"",""7g6h"",""6e6f"",""2h2c+"",""6f6g+"",""6h6g""],""scoreCp"":774},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g+"",""2i1g"",""1f1g+"",""5g5f"",""5a4b""],""scoreCp"":667}]},{""label"":""middlegame-60:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1e"",""1g1f"",""1e2d"",""1f1e"",""7c7d"",""4f8b"",""7d7e"",""7g6h"",""7e7f"",""3e3d"",""3c3d"",""8b7a"",""6b7a""],""scoreCp"":773},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""5a4b"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2f3e"",""4f6d"",""2a1c"",""P*1d""],""scoreCp"":751}]},{""label"":""middlegame-60:mt250-mpv2-t2-h256:warm3"",""candidates"":[]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,250,2,2,256,3,3,737.433,752.3,772.5,252,161924.7,642586.3,333.3,15.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""G*7g"",""7f9h+"",""8h9h"",""1f1g+"",""5c4c"",""6a5b"",""4c6e"",""1g1h"",""5f5e""],""scoreCp"":2144},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""8e9d"",""7e5c"",""1f1g+"",""3e3d"",""3c3d"",""5c4c"",""6e6f"",""6g6f"",""7b8b""],""scoreCp"":1887}]},{""label"":""middlegame-80:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""6f6g+"",""7h6g"",""7f6g+"",""7g6g"",""1f1g+"",""2g1g"",""7b8b"",""7i7h"",""8d8e"",""6g7g"",""8e8f""],""scoreCp"":2171},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e4h"",""8d8e"",""4h1e"",""8e8f"",""L*2f"",""1a2b"",""2f2c+"",""2b2c"",""B*4e"",""2c1c"",""4e7b+""],""scoreCp"":1885}]},{""label"":""middlegame-80:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""6a5b"",""5c7e"",""7f9d"",""6g6f""],""scoreCp"":2163},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""8e7d"",""1g2e"",""7a6b"",""5f5e"",""1a2b"",""2g2f"",""7d6c"",""2f1e"",""6c1h+"",""7e6e"",""1f1g+"",""5e5d""],""scoreCp"":1941}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,250,2,2,256,3,3,709.067,690,780.8,253.333,136554,538868.1,343.3,9.67,"{""ok"":2,""incomplete"":1}",1,0,"[{""label"":""hand-piece-rich:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""R*6i"",""S*3c"",""3b2a"",""P*2b"",""1b2b"",""7b8a"",""6i7i+"",""8h7i""],""scoreCp"":1820},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""P*3c"",""3b4a"",""5g5f"",""P*5e"",""S*3b"",""4a4b""],""scoreCp"":1478}]},{""label"":""hand-piece-rich:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""3b2a"",""P*3c"",""P*3a"",""5h5g"",""9c9d"",""P*1d"",""B*4d"",""8h7h""],""scoreCp"":2173},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*2b"",""8h7h"",""P*5f"",""5g5f"",""P*5e"",""5f5h"",""7c8e"",""P*1d"",""1f1g+"",""5h3h"",""P*3c""],""scoreCp"":1542}]},{""label"":""hand-piece-rich:mt250-mpv2-t2-h256:warm3"",""candidates"":[]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,250,2,2,256,3,3,697.2,665.8,766.5,252.333,137756.7,545732.8,340,13.67,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""P*8d"",""8e7f"",""3c2d"",""8c7b"",""1i1h"",""S*2f"",""5g4g"",""9b8a""],""scoreCp"":1752},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""5f5c+"",""5b5c"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""G*5d"",""5c6b""],""scoreCp"":1501}]},{""label"":""middlegame-120:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c3d"",""5c5a+"",""5g4g"",""8c7b"",""1f1g+"",""1h1g""],""scoreCp"":1734},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""1i1h"",""9b8a"",""1f1g+"",""P*3d"",""B*4d"",""P*5e""],""scoreCp"":1558}]},{""label"":""middlegame-120:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""5g4g"",""8c7b"",""3c2d"",""8e6c+"",""S*3g"",""5c5a+"",""1c2e"",""9b6e""],""scoreCp"":1695},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""B*3c"",""8h8g"",""5b4a"",""5d5c+""],""scoreCp"":1486}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,250,2,2,256,3,3,737.467,759.8,774.4,251.667,139072,552662.1,336.7,13.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-150:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""7f8f"",""G*3b"",""4b3b"",""2b3b"",""8a5d"",""3b3c"",""1h1g"",""P*8g"",""8f8g"",""5h6h"",""5i6h""],""scoreCp"":2432},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""7f8f"",""3b3c"",""5c5b+"",""1i1h""],""scoreCp"":1697}]},{""label"":""middlegame-150:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""4b4c"",""G*8g"",""8h9i"",""1c2e"",""4c3d"",""5h6h"",""5i6h"",""1g1h"",""3d4d"",""S*3c""],""scoreCp"":2604},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""4b5b"",""G*3d"",""3c2b"",""2f1d"",""2b1a"",""8a5d"",""5h6h"",""5d4d"",""1a2a"",""7f8f"",""6h7i"",""8h7i"",""B*5g"",""7i6i"",""5b5c"",""4d5c""],""scoreCp"":1830}]},{""label"":""middlegame-150:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""7f8f"",""1c2e"",""4b4c"",""P*8e"",""4c3d"",""8e8f"",""3d4d"",""2b1c"",""4d3e"",""1c2b""],""scoreCp"":2657},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""7f8f"",""1i1h"",""G*3d"",""P*8g"",""8h8g"",""5b4c"",""R*5b"",""L*4b"",""N*5d"",""4c3d"",""5b4b+"",""3b2a""],""scoreCp"":1677}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,250,2,2,256,3,3,707.2,690,783.9,251.333,240335.3,956544.7,340,37.67,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""8h8g"",""5g6g"",""6h6g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""7g6g"",""6e6f"",""7f6f"",""P*6e"",""G*2b""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,250,2,2,256,3,3,668.867,673.8,678.7,250.667,195973.3,781410.4,340,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt250-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv2-t2-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv2-t2-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,250,2,2,256,3,3,1044.1,1121.2,1218.5,252.667,520985,2061777.1,340,75,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""R*6c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt250-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""R*6c""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,250,3,1,256,3,3,721.533,764.2,765,250.667,198950.3,793629.6,290,6,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""initial-position:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""initial-position:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""7i6h"",""3c3d"",""6h7g"",""3a4b"",""2g2f"",""4b3c"",""6i7h"",""5c5d"",""3g3f"",""8d8e"",""5i6i""],""scoreCp"":48},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""4a3b"",""7g7f"",""8d8e"",""8h7g"",""3c3d"",""6g6f"",""2b3c"",""7i6h"",""3a4b"",""4i5h"",""1c1d"",""9g9f"",""9c9d"",""1g1f"",""6a5b"",""6i7h"",""7c7d"",""3i4h"",""4c4d"",""5g5f""],""scoreCp"":30},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""7g7f"",""8d8e"",""8h7g"",""3c3d"",""7i6h"",""9c9d"",""1g1f"",""1c1d"",""2g2f"",""2b7g+"",""6h7g"",""3a2b"",""3i4h""],""scoreCp"":16}]},{""label"":""initial-position:mt250-mpv3-t1-h256:warm3"",""candidates"":[]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,250,3,1,256,3,3,735.767,722.4,858.3,250.333,162409.3,648705.4,293.3,10.67,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""quiet-no-mate:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""quiet-no-mate:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""6b5c"",""1e1d"",""1c1d"",""1h1d"",""3c6f"",""6g6f"",""P*1c"",""1d1h"",""B*8c"",""5i4h"",""7b8b"",""8i7g""],""scoreCp"":1582},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*7d"",""5i4h"",""6b5c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""2a3c"",""7f7e"",""7d8c"",""3f3e"",""3c2e""],""scoreCp"":1578},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""1f1e"",""3a2b"",""1e1d"",""1c1d"",""1h1d"",""L*1c"",""1d1c+"",""2a1c"",""P*1d"",""P*3c""],""scoreCp"":920}]},{""label"":""quiet-no-mate:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""6b5c"",""1e1d"",""1c1d"",""1h1d"",""3c6f"",""6g6f"",""P*1c"",""1d1h"",""B*8c"",""5i4h"",""7b8b"",""8i7g""],""scoreCp"":1582},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*7d"",""5i4h"",""6b5c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""2a3c"",""7f7e"",""7d8c"",""3f3e"",""3c2e""],""scoreCp"":1578},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""1f1e"",""3a2b"",""1e1d"",""1c1d"",""1h1d"",""L*1c"",""1d1c+"",""2a1c"",""P*1d"",""P*3c""],""scoreCp"":920}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,250,3,1,256,3,3,736.667,742.4,850.3,250.667,144129.7,575016.5,293.3,15,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt250-mpv3-t1-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""1f1e"",""7d7e"",""B*8c"",""7e7f"",""8c7b+"",""6a7b"",""9a9b"",""1c1e"",""1i1e""],""scoreCp"":1997},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c"",""3e3d""],""scoreCp"":1192},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""3b4b"",""5g5f"",""7c7d"",""5f5e""],""scoreCp"":1155}]},{""label"":""sente-middlegame:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""1f1e"",""7d7e"",""B*8c"",""7e7f"",""8c7b+"",""6a7b"",""9a9b"",""1c1e"",""1i1e""],""scoreCp"":1997},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c"",""3e3d""],""scoreCp"":1192},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""3b4b"",""5g5f"",""7c7d"",""5f5e""],""scoreCp"":1155}]},{""label"":""sente-middlegame:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""1f1e"",""7d7e"",""B*8c"",""7e7f"",""8c7b+"",""6a7b"",""9a9b"",""1c1e"",""1i1e""],""scoreCp"":1997},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c"",""3e3d""],""scoreCp"":1192},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""3b4b"",""5g5f"",""7c7d"",""5f5e""],""scoreCp"":1155}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,250,3,1,256,3,3,659.367,623.4,743.4,250.333,148969,595061.3,300,0,"{""incomplete"":3}",3,0,"[{""label"":""gote-middlegame:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv3-t1-h256:warm2"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv3-t1-h256:warm3"",""candidates"":[]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,250,3,1,256,3,3,623.067,622.4,632.6,251.333,143901,572570.7,293.3,15,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt250-mpv3-t1-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""3h3g"",""2f3e"",""4f6d"",""3a3b"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""6d7e""],""scoreCp"":811},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""P*5d"",""5e2e"",""4b3b"",""P*2d""],""scoreCp"":780},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""5c4d"",""2i1g"",""4d5e"",""4f5e"",""1f1g+""],""scoreCp"":661}]},{""label"":""middlegame-60:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""3h3g"",""2f3e"",""4f6d"",""3a3b"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""6d7e""],""scoreCp"":811},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""P*5d"",""5e2e"",""4b3b"",""P*2d""],""scoreCp"":780},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""5c4d"",""2i1g"",""4d5e"",""4f5e"",""1f1g+""],""scoreCp"":661}]},{""label"":""middlegame-60:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""3h3g"",""2f3e"",""4f6d"",""3a3b"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""6d7e""],""scoreCp"":811},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""P*5d"",""5e2e"",""4b3b"",""P*2d""],""scoreCp"":780},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""5c4d"",""2i1g"",""4d5e"",""4f5e"",""1f1g+""],""scoreCp"":661}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,250,3,1,256,3,3,902.533,1032.7,1066.1,250.333,147283.3,588333,293.3,0,"{""incomplete"":3}",3,0,"[{""label"":""middlegame-80:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""middlegame-80:mt250-mpv3-t1-h256:warm2"",""candidates"":[]},{""label"":""middlegame-80:mt250-mpv3-t1-h256:warm3"",""candidates"":[]}]"
